Id,uid,Identifier,Name,Status,Topic Id,Concepts from Topic,Module Id (from Topic Id),Uid Id (from Topic Id),Name (from Topic Id),Activities,Concept Mastery,Knowledge Card Renders,Id Rollup (from Activities),Knowledge Cards,Modules User Saved,Training Sessions
159438,recgh3edUFv7Nldos,C-AC23,Rejection Responses | Walking Out,active,20054,"159416,159417,159418,159419,159433,159434,159435,159436,159437,159438",4076,recjbzJ7XmBPqaNhk,Step 6 of the Sale | Price,"340305,340306,340307","66,353,591,775,921,982,1076,1252,1312,1517,1690,1853,1976,2096,2248,2533,2634,2789,2879,3042,3193,3336,3492,3641,3792,3948,4108,4207,4373,4524,4675,4814,5067,5280,5401,5499,5605,5713,5818,5870,5976,6078,6175,6565,6709,6955,7236,7340,7510,7670,7829,7976,8356,8519,8668,8831,8981,9136,9292,9391,9542,9744,9980,10540,10732,10886,11006,11088,11207,11359,11669,11822,11995,12160,12329,12487,12708,12872,13036,13204,13355,13495,13642,13790,13942,14087,14253,14402,14562,14759,14927,15085,15250,15428,15594,15768,15937,16090,16235,16373,16538,16689,16840,17012,17155,17355,17540,17681,17866,18013,18168,18353,18509,18682,18817,18965,19161,19286,19457,19607,19756,19902,20031,20129,20235,20337,20481,20639,20794,20945,21095,21241,21415,21571,21722,21870,22034,22170,22332,22487,22623,22798,22972,23133,23298,23444,23594,23768,23929,24108,24279,24454,24605,24756,24906,25054,25233,25409,25585,25761,25943,26091,26241,26393,26542,26698,26849,27000,27169,27346,27497,27649,27798,27950,28101,28271,28398,28569,28720,28871,29022,29124,29222,29328,29474,29645,29859,29978,30100,30246,30397,30557,30702,30851,31003,31157,31302,31497,31655,31806,31968,32107,32293,32462,32584,32730,32882,33034,33188,33368,33522,33714,33865,34016,34167,34318,34470,34637,34793,34950,35125,35280,35458,35621,35777,35927,36078,36225,36414,36590,36758,36906,37082,37128,37279,37436,37538,38249,38590,39088,39201,39369,39524,39686,39859,40032,40205,40378,40529,40680,40831,41004,41177,41350,41501,41652,41814,41987,42138,42289,42440,42595,42768,42996,43147,43320,43497,43670,43794,43967,44140,44317,44468,44619,44792,44965,45138,45311,45484,45657,45823,45974,46147,46320,46486,46668,46770,46823,46989,47113,47237,47388,47539,47690,47841,47992,48158,48324,48490,48656,48822,48988,49154,49320,49505,49710,49902,50043,50233,50427,50657,50842,50993,51189,51385,51536,51687,51838,51989,52140,52306,52472",,3,"35536,35536",,"6642959,6951735,6742824,6768049,6779131,7164691,7164695,7131203"
159419,reclb9hgwrnLT2gTR,C-AC17,The “Sorry Close”,active,20054,"159416,159417,159418,159419,159433,159434,159435,159436,159437,159438",4076,recjbzJ7XmBPqaNhk,Step 6 of the Sale | Price,"340287,340288,340289","60,347,556,769,915,976,1071,1246,1307,1489,1684,1847,1992,2090,2242,2527,2628,2783,2888,3036,3187,3330,3486,3635,3786,3942,4102,4201,4367,4518,4669,4808,5061,5276,5396,5493,5599,5707,5816,5864,5970,6072,6169,6559,6703,6949,7230,7334,7504,7664,7823,7970,8350,8499,8662,8798,8975,9130,9286,9385,9536,9738,9974,10534,10726,10880,11000,11086,11201,11353,11663,11816,11989,12154,12323,12481,12702,12866,13030,13198,13349,13489,13636,13784,13936,14081,14248,14396,14556,14754,14921,15079,15244,15422,15588,15762,15931,16084,16229,16367,16532,16683,16834,16983,17149,17349,17534,17675,17860,18007,18162,18347,18503,18679,18811,18959,19155,19280,19451,19601,19750,19896,20025,20123,20229,20331,20477,20633,20788,20939,21089,21235,21409,21565,21716,21864,22028,22164,22326,22481,22617,22792,22966,23127,23292,23438,23588,23762,23923,24102,24273,24448,24599,24750,24900,25048,25227,25403,25579,25755,25937,26085,26235,26387,26536,26692,26843,26994,27163,27340,27491,27643,27792,27944,28095,28245,28392,28563,28714,28865,29016,29118,29217,29322,29468,29639,29853,29972,30094,30240,30391,30551,30696,30845,30997,31151,31296,31492,31649,31800,31962,32101,32287,32456,32578,32724,32876,33028,33182,33362,33516,33708,33859,34010,34161,34312,34464,34631,34787,34944,35119,35274,35452,35615,35771,35921,36072,36219,36408,36584,36752,36900,37076,37122,37273,37430,37532,38243,38584,39082,39195,39363,39518,39680,39853,40026,40199,40372,40523,40674,40825,40998,41171,41344,41495,41646,41808,41981,42132,42283,42434,42589,42762,42990,43141,43314,43491,43664,43788,43961,44134,44311,44462,44613,44786,44959,45132,45305,45478,45651,45817,45968,46141,46314,46480,46662,46764,46817,46983,47107,47231,47382,47533,47684,47835,47986,48152,48318,48484,48650,48816,48982,49148,49314,49499,49704,49896,50037,50227,50421,50651,50836,50987,51183,51379,51530,51681,51832,51983,52134,52300,52466",,3,"35529,35529",,"6742837,6768071,6779134,7165982,7165988,7166003,7131206"
159435,recgX1GkReWMy0Dq0,C-AC20,Unconditional Buyer Scenarios | Limited Monthly Terms,active,20054,"159416,159417,159418,159419,159433,159434,159435,159436,159437,159438",4076,recjbzJ7XmBPqaNhk,Step 6 of the Sale | Price,"340296,340297,340298","63,350,558,772,918,979,1073,1249,1328,1515,1687,1850,1994,2093,2245,2530,2631,2786,2889,3039,3190,3333,3489,3638,3789,3945,4105,4204,4370,4521,4672,4811,5064,5277,5398,5496,5602,5710,5817,5867,5973,6075,6172,6562,6706,6952,7233,7337,7507,7667,7826,7973,8353,8501,8665,8828,8978,9133,9289,9388,9539,9741,9977,10537,10729,10883,11003,11105,11204,11356,11666,11819,11992,12157,12326,12484,12705,12869,13033,13201,13352,13492,13639,13787,13939,14084,14250,14399,14559,14756,14924,15082,15247,15425,15591,15765,15934,16087,16232,16370,16535,16686,16837,16985,17152,17352,17537,17678,17863,18010,18165,18350,18506,18680,18814,18962,19158,19283,19454,19604,19753,19899,20028,20126,20232,20334,20500,20636,20791,20942,21092,21238,21412,21568,21719,21867,22031,22167,22329,22484,22620,22795,22969,23130,23295,23441,23591,23765,23926,24105,24276,24451,24602,24753,24903,25051,25230,25406,25582,25758,25940,26088,26238,26390,26539,26695,26846,26997,27166,27343,27494,27646,27795,27947,28098,28247,28395,28566,28717,28868,29019,29121,29219,29325,29471,29642,29856,29975,30097,30243,30394,30554,30699,30848,31000,31154,31299,31494,31652,31803,31965,32104,32290,32459,32581,32727,32879,33031,33185,33365,33519,33711,33862,34013,34164,34315,34467,34634,34790,34947,35122,35277,35455,35618,35774,35924,36075,36222,36411,36587,36755,36903,37079,37125,37276,37433,37535,38246,38587,39085,39198,39366,39521,39683,39856,40029,40202,40375,40526,40677,40828,41001,41174,41347,41498,41649,41811,41984,42135,42286,42437,42592,42765,42993,43144,43317,43494,43667,43791,43964,44137,44314,44465,44616,44789,44962,45135,45308,45481,45654,45820,45971,46144,46317,46483,46665,46767,46820,46986,47110,47234,47385,47536,47687,47838,47989,48155,48321,48487,48653,48819,48985,49151,49317,49502,49707,49899,50040,50230,50424,50654,50839,50990,51186,51382,51533,51684,51835,51986,52137,52303,52469",,3,"35533,35533",,"6742842,6768080,6768092,6777693,6799193,6799195,6799198,6821999,7166005,7131208,7241654,7282003"
159434,recungZKvUQpkCgdo,C-AC19,Unconditional Buyer Scenarios | No Down Payment,active,20054,"159416,159417,159418,159419,159433,159434,159435,159436,159437,159438",4076,recjbzJ7XmBPqaNhk,Step 6 of the Sale | Price,"340293,340294,340295","62,349,557,771,917,978,1072,1248,1309,1514,1686,1849,1993,2092,2244,2529,2630,2785,2878,3038,3189,3332,3488,3637,3788,3944,4104,4203,4369,4520,4671,4810,5063,5254,5397,5495,5601,5709,5802,5866,5972,6074,6171,6561,6705,6951,7232,7336,7506,7666,7825,7972,8352,8517,8664,8827,8977,9132,9288,9387,9538,9740,9976,10536,10728,10882,11002,11104,11203,11355,11665,11818,11991,12156,12325,12483,12704,12868,13032,13200,13351,13491,13638,13786,13938,14083,14284,14398,14558,14755,14923,15081,15246,15424,15590,15764,15933,16086,16231,16369,16534,16685,16836,17010,17151,17351,17536,17677,17862,18009,18164,18349,18505,18656,18813,18961,19157,19282,19453,19603,19752,19898,20027,20125,20231,20333,20479,20635,20790,20941,21091,21237,21411,21567,21718,21866,22030,22166,22328,22483,22619,22794,22968,23129,23294,23440,23590,23764,23925,24104,24275,24450,24601,24752,24902,25050,25229,25405,25581,25757,25939,26087,26237,26389,26538,26694,26845,26996,27165,27342,27493,27645,27794,27946,28097,28270,28394,28565,28716,28867,29018,29120,29218,29324,29470,29641,29855,29974,30096,30242,30393,30553,30698,30847,30999,31153,31298,31493,31651,31802,31964,32103,32289,32458,32580,32726,32878,33030,33184,33364,33518,33710,33861,34012,34163,34314,34466,34633,34789,34946,35121,35276,35454,35617,35773,35923,36074,36221,36410,36586,36754,36902,37078,37124,37275,37432,37534,38245,38586,39084,39197,39365,39520,39682,39855,40028,40201,40374,40525,40676,40827,41000,41173,41346,41497,41648,41810,41983,42134,42285,42436,42591,42764,42992,43143,43316,43493,43666,43790,43963,44136,44313,44464,44615,44788,44961,45134,45307,45480,45653,45819,45970,46143,46316,46482,46664,46766,46819,46985,47109,47233,47384,47535,47686,47837,47988,48154,48320,48486,48652,48818,48984,49150,49316,49501,49706,49898,50039,50229,50423,50653,50838,50989,51185,51381,51532,51683,51834,51985,52136,52302,52468",988238,3,"35532,35532",,"6786338,6742894,6768103,6779136,6779187,6799200,6822002,6827653,7166008,7131210"
192436,rec0QXtrt1olhbE4L,C-AE30,Communicating to the Media,active,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,"410613,410614,410615","279,707,1430,1622,12618,17266,17458,17794,17896,18219,29707,31475,32222,32523,33147,33642,35064,35423,49439,49644,49836,49977,50167,50361,50591,50776,51123,51319",,3,50487,,
192430,recKc3mD0OcxWpD4i,C-AE24,Communication Methods (OMIT),inactive,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,,"273,701,1424,1616,12612,17260,17452,17788,17953,18293,29792,31595,32217,32519,33298,33636,35058,35559,49433,49638,49830,49971,50161,50355,50585,50770,51117,51313",,0,,,
192429,recUMBtfxVcnItJ40,C-AE23,Crafting Strategic Communication,active,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,"410612,410618,410619","272,700,1423,1615,12611,17259,17451,17787,17893,18216,29704,31472,32216,32518,33297,33635,35057,35422,49432,49637,49829,49970,50160,50354,50584,50769,51116,51312",,3,50486,,
192432,recLvCNcZfkPmtKml,C-AE26,Digital Communication (OMIT),inactive,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,,"275,703,1426,1618,12614,17262,17454,17790,17955,18295,29794,31597,32219,32521,33300,33638,35060,35561,49435,49640,49832,49973,50163,50357,50587,50772,51119,51315",,0,,,
192428,rec9T9EwAYLUHftkn,C-AE22,Internal Versus External Communication,active,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,"410608,410616,410617","271,699,1422,1614,12610,17258,17450,17786,17892,18215,29703,31471,32215,32517,33296,33634,34906,35421,49431,49636,49828,49969,50159,50353,50583,50768,51115,51311",,3,50488,,
192433,recAs61JzH0UM9Lmz,C-AE28,Strategic Communication Basics (OMIT),inactive,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,,"276,704,1427,1619,12615,17263,17455,17791,17956,18296,29795,31598,32220,32522,33301,33639,35061,35562,49436,49641,49833,49974,50164,50358,50588,50773,51120,51316",,0,,,
192435,recjBnwSIiP7sGhvt,C-AE29,The Importance of Collaborative Communications Review,active,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,"410620,410621,410622","278,706,1429,1621,12617,17265,17457,17793,17895,18218,29706,31474,32221,32427,33303,33641,35063,35564,49438,49643,49835,49976,50166,50360,50590,50775,51122,51318",,3,50490,,
192427,recx1ydO3VHdYuNHO,C-AE21,Timing Is Everything,active,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,"410609,410610,410611","270,698,1421,1613,12609,17257,17449,17785,17891,18214,29702,31470,32214,32425,33295,33633,35056,35420,49430,49635,49827,49968,50158,50352,50582,50767,51114,51310",,3,50503,,
192434,reczaeOYbi2iYc3sh,C-AE27,Understanding Your Audience,active,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,"410623,410624,410625,410626,410627","277,705,1428,1620,12616,17264,17456,17792,17894,18217,29705,31473,32063,32426,33302,33640,35062,35563,49437,49642,49834,49975,50165,50359,50589,50774,51121,51317",,5,50489,,
192431,recjbvOc6SiZLiEGn,C-AE25,Who Will See Your Communication (OMIT),inactive,27426,"192427,192428,192429,192430,192431,192432,192433,192434,192435,192436",6042,recuKDQPClf0LK900,Strategic Communication,,"274,702,1425,1617,12613,17261,17453,17789,17954,18294,29793,31596,32218,32520,33299,33637,35059,35560,49434,49639,49831,49972,50162,50356,50586,50771,51118,51314",,0,,,
169292,recbfHTncmvCkNHGG,C-AD15,CVT: Benefit: Improved fuel economy and lower emissions,active,21236,"169290,169291,169292,169293",4870,recakHqBBbSzWJf1s,Technology: Continuously Variable Transmission (CVT),,"128,7145,8161,38450,38512,42918",,0,38821,,
169290,recNt6q34aD4O8h4R,C-AD13,CVT: Benefit: Less wear and tear,active,21236,"169290,169291,169292,169293",4870,recakHqBBbSzWJf1s,Technology: Continuously Variable Transmission (CVT),,"126,7143,8159,38448,38510,42916",,0,38819,,
169291,rec72FmIl75vyzOET,C-AD14,CVT: Benefit: Linear acceleration and overall performance,active,21236,"169290,169291,169292,169293",4870,recakHqBBbSzWJf1s,Technology: Continuously Variable Transmission (CVT),,"127,7144,8160,38449,38511,42917",,0,38820,,
169293,rechU1cNsfgpP5ILP,C-AD16,CVT: How a CVT works,active,21236,"169290,169291,169292,169293",4870,recakHqBBbSzWJf1s,Technology: Continuously Variable Transmission (CVT),,"129,7146,8162,38451,38513,42919",,0,38822,,
167776,recaSjzbJzqTtpQxJ,C-AD12,Tech: Subaru PZEV,active,21233,167776,4870,rec8ZLdxQdVLp1lT7,Technology: Subaru PZEV,,"125,7142,8158,38447,38509,42915",,0,38321,,
167774,recKYrwjHwgHF2dgQ,C-AD11,Tech: Subaru Starlink: CONCIERGE,active,21237,"167771,167772,167773,167774",4870,recNUWbC28a5WucQa,Technology: SUBARU STARLINK®: Overview,,"133,7150,8166,38455,38517,42923",,0,38320,,
167771,recA415K9I4ZADB5e,C-AD08,Tech: Subaru Starlink: CONVENIENCE,active,21237,"167771,167772,167773,167774",4870,recNUWbC28a5WucQa,Technology: SUBARU STARLINK®: Overview,,"130,7147,8163,38452,38514,42920",,0,38317,,
167772,rec43fEFrmRm51YT8,C-AD09,Tech: Subaru Starlink: SAFETY,active,21237,"167771,167772,167773,167774",4870,recNUWbC28a5WucQa,Technology: SUBARU STARLINK®: Overview,,"131,7148,8164,38453,38515,42921",,0,38318,,
167773,rec4up70Spf9XD3RW,C-AD10,Tech: Subaru Starlink: SECURITY,active,21237,"167771,167772,167773,167774",4870,recNUWbC28a5WucQa,Technology: SUBARU STARLINK®: Overview,,"132,7149,8165,38454,38516,42922",,0,38319,,
192453,recG1H4wv98NJacl1,C-AE47,Avoid Organizational Politics,active,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,"410660,410661,410662,410663","286,714,1437,1629,12625,17273,17465,17801,17909,18232,29720,31488,32229,32436,33310,33649,34912,35432,49446,49651,49843,49984,50174,50368,50598,50783,51130,51326",,4,50497,,
192454,recy3S71aG5auY6Rz,C-AE48,Building a Culture,active,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,"410667,410668,410669","287,715,1438,1630,12626,17274,17466,17802,17910,18233,29721,31489,32230,32527,33311,33650,35070,35433,49447,49652,49844,49985,50175,50369,50599,50784,51131,51327",,3,50505,,
192456,rece7d9voB3cjEfaG,C-AE50,Consistency Is Key,active,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,"410670,410671,410672","289,717,1440,1632,12628,17276,17468,17804,17911,18234,29722,31490,32232,32437,33313,33652,34913,35434,49449,49654,49846,49987,50177,50371,50601,50786,51133,51329",,3,50504,,
192450,reckE6lIFr3FFix6e,C-AE44,Engaging Other Leaders (OMIT),inactive,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,,"283,711,1434,1626,12622,17270,17462,17798,17958,18298,29797,31600,32226,32525,33307,33646,35068,35566,49443,49648,49840,49981,50171,50365,50595,50780,51127,51323",,0,,,
192446,recYNkN0tEKuqcAJZ,C-AE40,Leading by Example,active,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,"410654,410655,410656","280,708,1431,1623,12619,17267,17459,17795,17905,18228,29716,31484,32223,32432,33304,33643,35065,35429,49440,49645,49837,49978,50168,50362,50592,50777,51124,51320",,3,50498,,
192447,recFyJWCxFFWsG4xk,C-AE41,Preparation as a Key for Leadership,active,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,"410657,410658,410659","281,709,1432,1624,12620,17268,17460,17796,17906,18229,29717,31485,32224,32433,33305,33644,35066,35430,49441,49646,49838,49979,50169,50363,50593,50778,51125,51321",,3,50495,,
192452,recRvL9sTj77kes5P,C-AE46,Recognizing Team Members,active,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,"410664,410665,410666","285,713,1436,1628,12624,17272,17464,17800,17908,18231,29719,31487,32228,32435,33309,33648,34911,35431,49445,49650,49842,49983,50173,50367,50597,50782,51129,51325",,3,50500,,
192448,recgRH7MYVVnsRx0J,C-AE42,Staying Informed (OMIT),inactive,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,,"282,710,1433,1625,12621,17269,17461,17797,17957,18297,29796,31599,32225,32524,33306,33645,35067,35565,49442,49647,49839,49980,50170,50364,50594,50779,51126,51322",,0,,,
192455,rec2Jzq16wtkTyCBF,C-AE49,Succession Planning (OMIT),inactive,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,,"288,716,1439,1631,12627,17275,17467,17803,17960,18300,29799,31602,32231,32528,33312,33651,35071,35568,49448,49653,49845,49986,50176,50370,50600,50785,51132,51328",,0,,,
192451,recZI0L6kyP5yHh6H,C-AE45,Why We Need Leaders (OMIT),inactive,27427,"192446,192447,192448,192450,192451,192452,192453,192454,192455,192456",6042,recqNSoSNEX2aJwmD,The Leadership Challenge,,"284,712,1435,1627,12623,17271,17463,17799,17959,18299,29798,31601,32227,32526,33308,33647,35069,35567,49444,49649,49841,49982,50172,50366,50596,50781,51128,51324",,0,,,
